county,cluster
Montgomery,0
Montgomery,0
Montgomery,0
Montgomery,0
Montgomery,0
Montgomery,0
Montgomery,0
Montgomery,0
Montgomery,0
Montour,0
Montour,0
Montour,0
Montour,0
Montour,0
Montour,0
Montour,0
Montour,0
Montour,0
Montour,0
Northampton,0
Northampton,0
Northampton,0
Northampton,0
Northampton,0
Northampton,0
Northampton,0
Northampton,0
Northampton,0
Northampton,0
Northumberland,0
Northumberland,0
Northumberland,0
Northumberland,0
Northumberland,0
Northumberland,0
Northumberland,0
Northumberland,0
Northumberland,0
Northumberland,0
Perry,0
Perry,0
Perry,0
Perry,0
Perry,0
Perry,0
Perry,0
Perry,0
Perry,0
Perry,0
Philadelphia,1
Philadelphia,1
Philadelphia,1
Philadelphia,1
Philadelphia,1
Philadelphia,1
Philadelphia,1
Philadelphia,1
Philadelphia,1
Philadelphia,1
Pike,0
Pike,0
Pike,0
Pike,0
Pike,0
Pike,0
Pike,0
Pike,0
Pike,0
Pike,0
Potter,0
Potter,0
Potter,0
Potter,0
Potter,0
Potter,0
Potter,0
Potter,0
Potter,0
Potter,0
Schuylkill,0
Schuylkill,0
Schuylkill,0
Schuylkill,0
Schuylkill,0
Schuylkill,0
Schuylkill,0
Schuylkill,0
Schuylkill,0
Schuylkill,0
Snyder,0
Snyder,0
Snyder,0
Snyder,0
Snyder,0
Snyder,0
Snyder,0
Snyder,0
Snyder,0
Snyder,0
Somerset,0
Somerset,0
Somerset,0
Somerset,0
Somerset,0
Somerset,0
Somerset,0
Somerset,0
Somerset,0
Somerset,0
Sullivan,0
Sullivan,0
Sullivan,0
Sullivan,0
Sullivan,0
Sullivan,0
Sullivan,0
Sullivan,0
Sullivan,0
Sullivan,0
Susquehanna,0
Susquehanna,0
Susquehanna,0
Susquehanna,0
Susquehanna,0
Susquehanna,0
Susquehanna,0
Susquehanna,0
Susquehanna,0
Susquehanna,0
Tioga,0
Tioga,0
Tioga,0
Tioga,0
Tioga,0
Tioga,0
Tioga,0
Tioga,0
Tioga,0
Tioga,0
Union,0
Union,0
Union,0
Union,0
Union,0
Union,0
Union,0
Union,0
Union,0
Union,0
Venango,0
Venango,0
Venango,0
Venango,0
Venango,0
Venango,0
Venango,0
Venango,0
Venango,0
Venango,0
Warren,0
Warren,0
Warren,0
Warren,0
Warren,0
Warren,0
Warren,0
Warren,0
Warren,0
Warren,0
Washington,0
Washington,0
Washington,0
Washington,0
Washington,0
Washington,0
Washington,0
Washington,0
Washington,0
Washington,0
Wayne,0
Wayne,0
Wayne,0
Wayne,0
Wayne,0
Wayne,0
Wayne,0
Wayne,0
Wayne,0
Wayne,0
Westmoreland,0
Westmoreland,0
Westmoreland,0
Westmoreland,0
Westmoreland,0
Westmoreland,0
Westmoreland,0
Westmoreland,0
Westmoreland,0
Westmoreland,0
Wyoming,0
Wyoming,0
Wyoming,0
Wyoming,0
Wyoming,0
Wyoming,0
Wyoming,0
Wyoming,0
Wyoming,0
Wyoming,0
York,0
York,0
York,0
York,0
York,0
York,0
York,0
York,0
York,0
York,0
Bristol,0
Bristol,0
Bristol,0
Bristol,0
Bristol,0
Bristol,0
Bristol,0
Bristol,0
Bristol,0
Bristol,0
Kent,0
Kent,0
Kent,0
Kent,0
Kent,0
Kent,0
Kent,0
Kent,0
Kent,0
Kent,0
Newport,0
Newport,0
Newport,0
Newport,0
Newport,0
Newport,0
Newport,0
Newport,0
Newport,0
Newport,0
Providence,0
Providence,0
Providence,0
Providence,0
Providence,0
Providence,0
Providence,0
Providence,0
Providence,0
Providence,0
Washington,0
Washington,0
Washington,0
Washington,0
Washington,0
Washington,0
Washington,0
Washington,0
Washington,0
Washington,0
Abbeville,0
Abbeville,0
Abbeville,0
Abbeville,0
Abbeville,0
Abbeville,0
Abbeville,0
Abbeville,0
Abbeville,0
Abbeville,0
Aiken,0
Aiken,0
Aiken,0
Aiken,0
Aiken,0
Aiken,0
Aiken,0
Aiken,0
Aiken,0
Aiken,0
Allendale,0
Allendale,0
Allendale,0
Allendale,0
Allendale,0
Allendale,0
Allendale,0
Allendale,0
Allendale,0
Allendale,0
Anderson,0
Anderson,0
Anderson,0
Anderson,0
Anderson,0
Anderson,0
Anderson,0
Anderson,0
Anderson,0
Anderson,0
Bamberg,0
Bamberg,0
Bamberg,0
Bamberg,0
Bamberg,0
Bamberg,0
Bamberg,0
Bamberg,0
Bamberg,0
Bamberg,0
Barnwell,0
Barnwell,0
Barnwell,0
Barnwell,0
Barnwell,0
Barnwell,0
Barnwell,0
Barnwell,0
Barnwell,0
Barnwell,0
Beaufort,0
Beaufort,0
Beaufort,0
Beaufort,0
Beaufort,0
Beaufort,0
Beaufort,0
Beaufort,0
Beaufort,0
Beaufort,0
Berkeley,0
Berkeley,0
Berkeley,0
Berkeley,0
Berkeley,0
Berkeley,0
Berkeley,0
Berkeley,0
Berkeley,0
Berkeley,0
Calhoun,0
Calhoun,0
Calhoun,0
Calhoun,0
Calhoun,0
Calhoun,0
Calhoun,0
Calhoun,0
Calhoun,0
Calhoun,0
Charleston,0
Charleston,0
Charleston,0
Charleston,0
Charleston,0
Charleston,0
Charleston,0
Charleston,0
Charleston,0
Charleston,0
Cherokee,0
Cherokee,0
Cherokee,0
Cherokee,0
Cherokee,0
Cherokee,0
Cherokee,0
Cherokee,0
Cherokee,0
Cherokee,0
Chester,0
Chester,0
Chester,0
Chester,0
Chester,0
Chester,0
Chester,0
Chester,0
Chester,0
Chester,0
Chesterfield,0
Chesterfield,0
Chesterfield,0
Chesterfield,0
Chesterfield,0
Chesterfield,0
Chesterfield,0
Chesterfield,0
Chesterfield,0
Chesterfield,0
Clarendon,0
Clarendon,0
Clarendon,0
Clarendon,0
Clarendon,0
Clarendon,0
Clarendon,0
Clarendon,0
Clarendon,0
Clarendon,0
Colleton,0
Colleton,0
Colleton,0
Colleton,0
Colleton,0
Colleton,0
Colleton,0
Colleton,0
Colleton,0
Colleton,0
Darlington,0
Darlington,0
Darlington,0
Darlington,0
Darlington,0
Darlington,0
Darlington,0
Darlington,0
Darlington,0
Darlington,0
Dillon,0
Dillon,0
Dillon,0
Dillon,0
Dillon,0
Dillon,0
Dillon,0
Dillon,0
Dillon,0
Dillon,0
Dorchester,0
Dorchester,0
Dorchester,0
Dorchester,0
Dorchester,0
Dorchester,0
Dorchester,0
Dorchester,0
Dorchester,0
Dorchester,0
Edgefield,0
Edgefield,0
Edgefield,0
Edgefield,0
Edgefield,0
Edgefield,0
Edgefield,0
Edgefield,0
Edgefield,0
Edgefield,0
Fairfield,0
Fairfield,0
Fairfield,0
Fairfield,0
Fairfield,0
Fairfield,0
Fairfield,0
Fairfield,0
Fairfield,0
Fairfield,0
Florence,0
Florence,0
Florence,0
Florence,0
Florence,0
Florence,0
Florence,0
Florence,0
Florence,0
Florence,0
Georgetown,0
Georgetown,0
Georgetown,0
Georgetown,0
Georgetown,0
Georgetown,0
Georgetown,0
Georgetown,0
Georgetown,0
Georgetown,0
Greenville,0
Greenville,0
Greenville,0
Greenville,0
Greenville,0
Greenville,0
Greenville,0
Greenville,0
Greenville,0
Greenville,0
Greenwood,0
Greenwood,0
Greenwood,0
Greenwood,0
Greenwood,0
Greenwood,0
Greenwood,0
Greenwood,0
Greenwood,0
Greenwood,0
Hampton,0
Hampton,0
Hampton,0
Hampton,0
Hampton,0
Hampton,0
Hampton,0
Hampton,0
Hampton,0
Hampton,0
Horry,0
Horry,0
Horry,0
Horry,0
Horry,0
Horry,0
Horry,0
Horry,0
Horry,0
Horry,0
Jasper,0
Jasper,0
Jasper,0
Jasper,0
Jasper,0
Jasper,0
Jasper,0
Jasper,0
Jasper,0
Jasper,0
Kershaw,0
Kershaw,0
Kershaw,0
Kershaw,0
Kershaw,0
Kershaw,0
Kershaw,0
Kershaw,0
Kershaw,0
Kershaw,0
Lancaster,0
Lancaster,0
Lancaster,0
Lancaster,0
Lancaster,0
Lancaster,0
Lancaster,0
Lancaster,0
Lancaster,0
Lancaster,0
Laurens,0
Laurens,0
Laurens,0
Laurens,0
Laurens,0
Laurens,0
Laurens,0
Laurens,0
Laurens,0
Laurens,0
Lee,0
Lee,0
Lee,0
Lee,0
Lee,0
Lee,0
Lee,0
Lee,0
Lee,0
Lee,0
Lexington,0
Lexington,0
Lexington,0
Lexington,0
Lexington,0
Lexington,0
Lexington,0
Lexington,0
Lexington,0
Lexington,0
McCormick,0
McCormick,0
McCormick,0
McCormick,0
McCormick,0
McCormick,0
McCormick,0
McCormick,0
McCormick,0
McCormick,0
Marion,0
Marion,0
Marion,0
Marion,0
Marion,0
Marion,0
Marion,0
Marion,0
Marion,0
Marion,0
Marlboro,0
Marlboro,0
Marlboro,0
Marlboro,0
Marlboro,0
Marlboro,0
Marlboro,0
Marlboro,0
Marlboro,0
Marlboro,0
Newberry,0
Newberry,0
Newberry,0
Newberry,0
Newberry,0
Newberry,0
Newberry,0
Newberry,0
Newberry,0
Newberry,0
Oconee,0
Oconee,0
Oconee,0
Oconee,0
Oconee,0
Oconee,0
Oconee,0
Oconee,0
Oconee,0
Oconee,0
Orangeburg,0
Orangeburg,0
Orangeburg,0
Orangeburg,0
Orangeburg,0
Orangeburg,0
Orangeburg,0
Orangeburg,0
Orangeburg,0
Orangeburg,0
Pickens,0
Pickens,0
Pickens,0
Pickens,0
Pickens,0
Pickens,0
Pickens,0
Pickens,0
Pickens,0
Pickens,0
Richland,0
Richland,0
Richland,0
Richland,0
Richland,0
Richland,0
Richland,0
Richland,0
Richland,0
Richland,0
Saluda,0
Saluda,0
Saluda,0
Saluda,0
Saluda,0
Saluda,0
Saluda,0
Saluda,0
Saluda,0
Saluda,0
Spartanburg,0
Spartanburg,0
Spartanburg,0
Spartanburg,0
Spartanburg,0
Spartanburg,0
Spartanburg,0
Spartanburg,0
Spartanburg,0
Spartanburg,0
Sumter,0
Sumter,0
Sumter,0
Sumter,0
Sumter,0
Sumter,0
Sumter,0
Sumter,0
Sumter,0
Sumter,0
Union,0
Union,0
Union,0
Union,0
Union,0
Union,0
Union,0
Union,0
Union,0
Union,0
Williamsburg,0
Williamsburg,0
Williamsburg,0
Williamsburg,0
Williamsburg,0
Williamsburg,0
Williamsburg,0
Williamsburg,0
Williamsburg,0
Williamsburg,0
York,0
York,0
York,0
York,0
York,0
York,0
York,0
York,0
York,0
York,0
Aurora,0
Aurora,0
Aurora,0
Aurora,0
Aurora,0
Aurora,0
Aurora,0
Aurora,0
Aurora,0
Aurora,0
Beadle,0
Beadle,0
Beadle,0
Beadle,0
Beadle,0
Beadle,0
Beadle,0
Beadle,0
Beadle,0
Beadle,0
Bennett,0
Bennett,0
Bennett,0
Bennett,0
Bennett,0
Bennett,0
Bennett,0
Bennett,0
Bennett,0
Bennett,0
Bon Homme,0
Bon Homme,0
Bon Homme,0
Bon Homme,0
Bon Homme,0
Bon Homme,0
Bon Homme,0
Bon Homme,0
Bon Homme,0
Bon Homme,0
Brookings,0
Brookings,0
Brookings,0
Brookings,0
Brookings,0
Brookings,0
Brookings,0
Brookings,0
Brookings,0
Brookings,0
Brown,0
Brown,0
Brown,0
Brown,0
Brown,0
Brown,0
Brown,0
Brown,0
Brown,0
Brown,0
Brule,0
Brule,0
Brule,0
Brule,0
Brule,0
Brule,0
Brule,0
Brule,0
Brule,0
Brule,0
Buffalo,0
Buffalo,0
Buffalo,0
Buffalo,0
Buffalo,0
Buffalo,0
Buffalo,0
Buffalo,0
Buffalo,0
Buffalo,0
Butte,0
Butte,0
Butte,0
Butte,0
Butte,0
Butte,0
Butte,0
Butte,0
Butte,0
Butte,0
Campbell,0
Campbell,0
Campbell,0
Campbell,0
Campbell,0
Campbell,0
Campbell,0
Campbell,0
Campbell,0
Campbell,0
Charles Mix,0
Charles Mix,0
Charles Mix,0
Charles Mix,0
Charles Mix,0
Charles Mix,0
Charles Mix,0
Charles Mix,0
Charles Mix,0
Charles Mix,0
Clark,0
Clark,0
Clark,0
Clark,0
Clark,0
Clark,0
Clark,0
Clark,0
Clark,0
Clark,0
Clay,0
Clay,0
Clay,0
Clay,0
Clay,0
Clay,0
Clay,0
Clay,0
Clay,0
Clay,0
Codington,0
Codington,0
Codington,0
Codington,0
Codington,0
Codington,0
Codington,0
Codington,0
Codington,0
Codington,0
Corson,0
Corson,0
Corson,0
Corson,0
Corson,0
Corson,0
Corson,0
Corson,0
Corson,0
Corson,0
Custer,0
Custer,0
Custer,0
Custer,0
Custer,0
Custer,0
Custer,0
Custer,0
Custer,0
Custer,0
Davison,0
Davison,0
Davison,0
Davison,0
Davison,0
Davison,0
Davison,0
Davison,0
Davison,0
Davison,0
Day,0
Day,0
Day,0
Day,0
Day,0
Day,0
Day,0
Day,0
Day,0
Day,0
Deuel,0
Deuel,0
Deuel,0
Deuel,0
Deuel,0
Deuel,0
Deuel,0
Deuel,0
Deuel,0
Deuel,0
Dewey,0
Dewey,0
Dewey,0
Dewey,0
Dewey,0
Dewey,0
Dewey,0
Dewey,0
Dewey,0
Dewey,0
Douglas,0
Douglas,0
Douglas,0
Douglas,0
Douglas,0
Douglas,0
Douglas,0
Douglas,0
Douglas,0
Douglas,0
Edmunds,0
Edmunds,0
Edmunds,0
Edmunds,0
Edmunds,0
Edmunds,0
Edmunds,0
Edmunds,0
Edmunds,0
Edmunds,0
Fall River,0
Fall River,0
Fall River,0
Fall River,0
Fall River,0
Fall River,0
Fall River,0
Fall River,0
Fall River,0
Fall River,0
Faulk,0
Faulk,0
Faulk,0
Faulk,0
Faulk,0
Faulk,0
Faulk,0
Faulk,0
Faulk,0
Faulk,0
Grant,0
Grant,0
Grant,0
Grant,0
Grant,0
Grant,0
Grant,0
Grant,0
Grant,0
Grant,0
Gregory,0
Gregory,0
Gregory,0
Gregory,0
Gregory,0
Gregory,0
Gregory,0
Gregory,0
Gregory,0
Gregory,0
Haakon,0
Haakon,0
Haakon,0
Haakon,0
Haakon,0
Haakon,0
Haakon,0
Haakon,0
Haakon,0
Haakon,0
Hamlin,0
Hamlin,0
Hamlin,0
Hamlin,0
Hamlin,0
Hamlin,0
Hamlin,0
Hamlin,0
Hamlin,0
Hamlin,0
Hand,0
Hand,0
Hand,0
Hand,0
Hand,0
Hand,0
Hand,0
Hand,0
Hand,0
Hand,0
Hanson,0
Hanson,0
Hanson,0
Hanson,0
Hanson,0
Hanson,0
Hanson,0
Hanson,0
Hanson,0
Hanson,0
Harding,0
Harding,0
Harding,0
Harding,0
Harding,0
Harding,0
Harding,0
Harding,0
Harding,0
Harding,0
Hughes,0
Hughes,0
Hughes,0
Hughes,0
Hughes,0
Hughes,0
Hughes,0
Hughes,0
Hughes,0
Hughes,0
Hutchinson,0
Hutchinson,0
Hutchinson,0
Hutchinson,0
Hutchinson,0
Hutchinson,0
Hutchinson,0
Hutchinson,0
Hutchinson,0
Hutchinson,0
Hyde,0
Hyde,0
Hyde,0
Hyde,0
Hyde,0
Hyde,0
Hyde,0
Hyde,0
Hyde,0
Hyde,0
Jackson,0
Jackson,0
Jackson,0
Jackson,0
Jackson,0
Jackson,0
Jackson,0
Jackson,0
Jackson,0
Jackson,0
Jerauld,0
Jerauld,0
Jerauld,0
Jerauld,0
Jerauld,0
Jerauld,0
Jerauld,0
Jerauld,0
Jerauld,0
Jerauld,0
Jones,0
Jones,0
Jones,0
Jones,0
Jones,0
Jones,0
Jones,0
Jones,0
Jones,0
Jones,0
Kingsbury,0
Kingsbury,0
Kingsbury,0
Kingsbury,0
Kingsbury,0
Kingsbury,0
Kingsbury,0
Kingsbury,0
Kingsbury,0
Kingsbury,0
Lake,0
Lake,0
Lake,0
Lake,0
Lake,0
Lake,0
Lake,0
Lake,0
Lake,0
Lake,0
Lawrence,0
Lawrence,0
Lawrence,0
Lawrence,0
Lawrence,0
Lawrence,0
Lawrence,0
Lawrence,0
Lawrence,0
Lawrence,0
Lincoln,0
Lincoln,0
Lincoln,0
Lincoln,0
Lincoln,0
Lincoln,0
Lincoln,0
Lincoln,0
Lincoln,0
Lincoln,0
Lyman,0
Lyman,0
Lyman,0
Lyman,0
Lyman,0
Lyman,0
Lyman,0
Lyman,0
Lyman,0
Lyman,0
McCook,0
McCook,0
McCook,0
McCook,0
McCook,0
McCook,0
McCook,0
McCook,0
McCook,0
McCook,0
McPherson,0
McPherson,0
McPherson,0
McPherson,0
McPherson,0
McPherson,0
McPherson,0
McPherson,0
McPherson,0
McPherson,0
Marshall,0
Marshall,0
Marshall,0
Marshall,0
Marshall,0
Marshall,0
Marshall,0
Marshall,0
Marshall,0
Marshall,0
Meade,0
Meade,0
Meade,0
Meade,0
Meade,0
Meade,0
Meade,0
Meade,0
Meade,0
Meade,0
Mellette,0
Mellette,0
Mellette,0
Mellette,0
Mellette,0
Mellette,0
Mellette,0
Mellette,0
Mellette,0
Mellette,0
Miner,0
Miner,0
Miner,0
Miner,0
Miner,0
Miner,0
Miner,0
Miner,0
Miner,0
Miner,0
Minnehaha,0
Minnehaha,0
Minnehaha,0
Minnehaha,0
Minnehaha,0
Minnehaha,0
Minnehaha,0
Minnehaha,0
Minnehaha,0
Minnehaha,0
Moody,0
Moody,0
Moody,0
Moody,0
Moody,0
Moody,0
Moody,0
Moody,0
Moody,0
Moody,0
Oglala Lakota,0
Oglala Lakota,0
Oglala Lakota,0
Oglala Lakota,0
Oglala Lakota,0
Oglala Lakota,0
Oglala Lakota,0
Oglala Lakota,0
Oglala Lakota,0
Oglala Lakota,0
Pennington,0
Pennington,0
Pennington,0
Pennington,0
Pennington,0
Pennington,0
Pennington,0
Pennington,0
Pennington,0
Pennington,0
Perkins,0
Perkins,0
Perkins,0
Perkins,0
Perkins,0
Perkins,0
Perkins,0
Perkins,0
Perkins,0
Perkins,0
Potter,0
Potter,0
Potter,0
Potter,0
Potter,0
Potter,0
Potter,0
Potter,0
Potter,0
Potter,0
Roberts,0
Roberts,0
Roberts,0
Roberts,0
Roberts,0
Roberts,0
Roberts,0
Roberts,0
Roberts,0
Roberts,0
Sanborn,0
Sanborn,0
Sanborn,0
Sanborn,0
Sanborn,0
Sanborn,0
Sanborn,0
Sanborn,0
Sanborn,0
Sanborn,0
Spink,0
Spink,0
Spink,0
Spink,0
Spink,0
Spink,0
Spink,0
Spink,0
Spink,0
Spink,0
Stanley,0
Stanley,0
Stanley,0
Stanley,0
Stanley,0
Stanley,0
Stanley,0
Stanley,0
Stanley,0
Stanley,0
Sully,0
Sully,0
Sully,0
Sully,0
Sully,0
Sully,0
Sully,0
Sully,0
Sully,0
Sully,0
Todd,0
Todd,0
Todd,0
Todd,0
Todd,0
Todd,0
Todd,0
Todd,0
Todd,0
Todd,0
Tripp,0
Tripp,0
Tripp,0
Tripp,0
Tripp,0
Tripp,0
Tripp,0
Tripp,0
Tripp,0
Tripp,0
Turner,0
Turner,0
Turner,0
Turner,0
Turner,0
Turner,0
Turner,0
Turner,0
Turner,0
Turner,0
Union,0
Union,0
Union,0
Union,0
Union,0
Union,0
Union,0
Union,0
Union,0
Union,0
Walworth,0
Walworth,0
Walworth,0
Walworth,0
Walworth,0
Walworth,0
Walworth,0
Walworth,0
Walworth,0
Walworth,0
Yankton,0
Yankton,0
Yankton,0
Yankton,0
Yankton,0
Yankton,0
Yankton,0
Yankton,0
Yankton,0
Yankton,0
Ziebach,0
Ziebach,0
Ziebach,0
Ziebach,0
Ziebach,0
Ziebach,0
Ziebach,0
Ziebach,0
Ziebach,0
Ziebach,0
Anderson,0
Anderson,0
Anderson,0
Anderson,0
Anderson,0
Anderson,0
Anderson,0
Anderson,0
Anderson,0
Anderson,0
Bedford,0
Bedford,0
Bedford,0
Bedford,0
Bedford,0
Bedford,0
Bedford,0
Bedford,0
Bedford,0
Bedford,0
Benton,0
Benton,0
Benton,0
Benton,0
Benton,0
Benton,0
Benton,0
Benton,0
Benton,0
Benton,0
Bledsoe,0
Bledsoe,0
Bledsoe,0
Bledsoe,0
Bledsoe,0
Bledsoe,0
Bledsoe,0
Bledsoe,0
Bledsoe,0
Bledsoe,0
Blount,0
Blount,0
Blount,0
Blount,0
Blount,0
Blount,0
Blount,0
Blount,0
Blount,0
Blount,0
Bradley,0
Bradley,0
Bradley,0
Bradley,0
Bradley,0
Bradley,0
Bradley,0
Bradley,0
Bradley,0
Bradley,0
Campbell,0
Campbell,0
Campbell,0
Campbell,0
Campbell,0
Campbell,0
Campbell,0
Campbell,0
Campbell,0
Campbell,0
Cannon,0
Cannon,0
Cannon,0
Cannon,0
Cannon,0
Cannon,0
Cannon,0
Cannon,0
Cannon,0
Cannon,0
Carroll,0
Carroll,0
Carroll,0
Carroll,0
Carroll,0
Carroll,0
Carroll,0
Carroll,0
Carroll,0
Carroll,0
Carter,0
Carter,0
Carter,0
Carter,0
Carter,0
Carter,0
Carter,0
Carter,0
Carter,0
Carter,0
Cheatham,0
Cheatham,0
Cheatham,0
Cheatham,0
Cheatham,0
Cheatham,0
Cheatham,0
Cheatham,0
Cheatham,0
Cheatham,0
Chester,0
Chester,0
Chester,0
Chester,0
Chester,0
Chester,0
Chester,0
Chester,0
Chester,0
Chester,0
Claiborne,0
Claiborne,0
Claiborne,0
Claiborne,0
Claiborne,0
Claiborne,0
Claiborne,0
Claiborne,0
Claiborne,0
Claiborne,0
Clay,0
Clay,0
Clay,0
Clay,0
Clay,0
Clay,0
Clay,0
Clay,0
Clay,0
Clay,0
Cocke,0
Cocke,0
Cocke,0
Cocke,0
Cocke,0
Cocke,0
Cocke,0
Cocke,0
Cocke,0
Cocke,0
Coffee,0
Coffee,0
Coffee,0
Coffee,0
Coffee,0
Coffee,0
Coffee,0
Coffee,0
Coffee,0
Coffee,0
Crockett,0
Crockett,0
Crockett,0
Crockett,0
Crockett,0
Crockett,0
Crockett,0
Crockett,0
Crockett,0
Crockett,0
Cumberland,0
Cumberland,0
Cumberland,0
Cumberland,0
Cumberland,0
Cumberland,0
Cumberland,0
Cumberland,0
Cumberland,0
Cumberland,0
Davidson,0
Davidson,0
Davidson,0
Davidson,0
Davidson,0
Davidson,0
Davidson,0
Davidson,0
Davidson,0
Davidson,0
Decatur,0
Decatur,0
Decatur,0
Decatur,0
Decatur,0
Decatur,0
Decatur,0
Decatur,0
Decatur,0
Decatur,0
DeKalb,0
DeKalb,0
DeKalb,0
DeKalb,0
DeKalb,0
DeKalb,0
DeKalb,0
DeKalb,0
DeKalb,0
DeKalb,0
Dickson,0
Dickson,0
Dickson,0
Dickson,0
Dickson,0
Dickson,0
Dickson,0
Dickson,0
Dickson,0
Dickson,0
Dyer,0
Dyer,0
Dyer,0
Dyer,0
Dyer,0
Dyer,0
Dyer,0
Dyer,0
Dyer,0
Dyer,0
Fayette,0
Fayette,0
Fayette,0
Fayette,0
Fayette,0
Fayette,0
Fayette,0
Fayette,0
Fayette,0
Fayette,0
Fentress,0
Fentress,0
Fentress,0
Fentress,0
Fentress,0
Fentress,0
Fentress,0
Fentress,0
Fentress,0
Fentress,0
Franklin,0
Franklin,0
Franklin,0
Franklin,0
Franklin,0
Franklin,0
Franklin,0
Franklin,0
Franklin,0
Franklin,0
Gibson,0
Gibson,0
Gibson,0
Gibson,0
Gibson,0
Gibson,0
Gibson,0
Gibson,0
Gibson,0
Gibson,0
Giles,0
Giles,0
Giles,0
Giles,0
Giles,0
Giles,0
Giles,0
Giles,0
Giles,0
Giles,0
Grainger,0
Grainger,0
Grainger,0
Grainger,0
Grainger,0
Grainger,0
Grainger,0
Grainger,0
Grainger,0
Grainger,0
Greene,0
Greene,0
Greene,0
Greene,0
Greene,0
Greene,0
Greene,0
Greene,0
Greene,0
Greene,0
Grundy,0
Grundy,0
Grundy,0
Grundy,0
Grundy,0
Grundy,0
Grundy,0
Grundy,0
Grundy,0
Grundy,0
Hamblen,0
Hamblen,0
Hamblen,0
Hamblen,0
Hamblen,0
Hamblen,0
Hamblen,0
Hamblen,0
Hamblen,0
Hamblen,0
Hamilton,0
Hamilton,0
Hamilton,0
Hamilton,0
Hamilton,0
Hamilton,0
Hamilton,0
Hamilton,0
Hamilton,0
Hamilton,0
Hancock,0
Hancock,0
Hancock,0
Hancock,0
Hancock,0
Hancock,0
Hancock,0
Hancock,0
Hancock,0
Hancock,0
Hardeman,0
Hardeman,0
Hardeman,0
Hardeman,0
Hardeman,0
Hardeman,0
Hardeman,0
Hardeman,0
Hardeman,0
Hardeman,0
Hardin,0
Hardin,0
Hardin,0
Hardin,0
Hardin,0
Hardin,0
Hardin,0
Hardin,0
Hardin,0
Hardin,0
Hawkins,0
Hawkins,0
Hawkins,0
Hawkins,0
Hawkins,0
Hawkins,0
Hawkins,0
Hawkins,0
Hawkins,0
Hawkins,0
Haywood,0
Haywood,0
Haywood,0
Haywood,0
Haywood,0
Haywood,0
Haywood,0
Haywood,0
Haywood,0
Haywood,0
Henderson,0
Henderson,0
Henderson,0
Henderson,0
Henderson,0
Henderson,0
Henderson,0
Henderson,0
Henderson,0
Henderson,0
Henry,0
Henry,0
Henry,0
Henry,0
Henry,0
Henry,0
Henry,0
Henry,0
Henry,0
Henry,0
Hickman,0
Hickman,0
Hickman,0
Hickman,0
Hickman,0
Hickman,0
Hickman,0
Hickman,0
Hickman,0
Hickman,0
Houston,0
Houston,0
Houston,0
Houston,0
Houston,0
Houston,0
Houston,0
Houston,0
Houston,0
Houston,0
Humphreys,0
Humphreys,0
Humphreys,0
Humphreys,0
Humphreys,0
Humphreys,0
Humphreys,0
Humphreys,0
Humphreys,0
Humphreys,0
Jackson,0
Jackson,0
Jackson,0
Jackson,0
Jackson,0
Jackson,0
Jackson,0
Jackson,0
Jackson,0
Jackson,0
Jefferson,0
Jefferson,0
Jefferson,0
Jefferson,0
Jefferson,0
Jefferson,0
Jefferson,0
Jefferson,0
Jefferson,0
Jefferson,0
Johnson,0
Johnson,0
Johnson,0
Johnson,0
Johnson,0
Johnson,0
Johnson,0
Johnson,0
Johnson,0
Johnson,0
Knox,0
Knox,0
Knox,0
Knox,0
Knox,0
Knox,0
Knox,0
Knox,0
Knox,0
Knox,0
Lake,0
Lake,0
Lake,0
Lake,0
Lake,0
Lake,0
Lake,0
Lake,0
Lake,0
Lake,0
Lauderdale,0
Lauderdale,0
Lauderdale,0
Lauderdale,0
Lauderdale,0
Lauderdale,0
Lauderdale,0
Lauderdale,0
Lauderdale,0
Lauderdale,0
Lawrence,0
Lawrence,0
Lawrence,0
Lawrence,0
Lawrence,0
Lawrence,0
Lawrence,0
Lawrence,0
Lawrence,0
Lawrence,0
Lewis,0
Lewis,0
Lewis,0
Lewis,0
Lewis,0
Lewis,0
Lewis,0
Lewis,0
Lewis,0
Lewis,0
Lincoln,0
Lincoln,0
Lincoln,0
Lincoln,0
Lincoln,0
Lincoln,0
Lincoln,0
Lincoln,0
Lincoln,0
Lincoln,0
Loudon,0
Loudon,0
Loudon,0
Loudon,0
Loudon,0
Loudon,0
Loudon,0
Loudon,0
Loudon,0
Loudon,0
McMinn,0
McMinn,0
McMinn,0
McMinn,0
McMinn,0
McMinn,0
McMinn,0
McMinn,0
McMinn,0
McMinn,0
McNairy,0
McNairy,0
McNairy,0
McNairy,0
McNairy,0
McNairy,0
McNairy,0
McNairy,0
McNairy,0
McNairy,0
Macon,0
Macon,0
Macon,0
Macon,0
Macon,0
Macon,0
Macon,0
Macon,0
Macon,0
Macon,0
Madison,0
Madison,0
Madison,0
Madison,0
Madison,0
Madison,0
Madison,0
Madison,0
Madison,0
Madison,0
Marion,0
Marion,0
Marion,0
Marion,0
Marion,0
Marion,0
Marion,0
Marion,0
Marion,0
Marion,0
Marshall,0
Marshall,0
Marshall,0
Marshall,0
Marshall,0
Marshall,0
Marshall,0
Marshall,0
Marshall,0
Marshall,0
Maury,0
Maury,0
Maury,0
Maury,0
Maury,0
Maury,0
Maury,0
Maury,0
Maury,0
Maury,0
Meigs,0
Meigs,0
Meigs,0
